query_id,url,html_tag,file_type,files,bytes,date
22,https://www.pythonforbeginners.com/files/with-statement-in-python,main,docx,1,2054,2021-11-29 17:09:18.078691
23,https://www.pythonforbeginners.com/files/with-statement-in-python,main,wpd,1,2054,2021-11-29 17:14:08.376383
24,https://www.pythonforbeginners.com/files/with-statement-in-python,main,pdf,1,2054,2021-11-29 17:15:15.153669
25,https://www.codegrepper.com/code-examples/python/cv2+save+video+mp4,div,rar,1,0,2021-11-29 17:34:39.580556
26,https://www.codegrepper.com/code-examples/python/cv2+save+video+mp4,div,rar,1,0,2021-11-29 17:35:15.095635
27,https://www.codegrepper.com/code-examples/python/cv2+save+video+mp4,div,sql,1,0,2021-11-29 17:35:29.661844
28,https://en.wikipedia.org/wiki/Kivy_(framework),body,csv,1,6988,2021-11-29 17:37:22.758788
29,https://en.wikipedia.org/wiki/Kivy_(framework),body,rar,1,6988,2021-11-29 17:37:26.946787
30,https://en.wikipedia.org/wiki/Kivy_(framework),body,eml,1,6988,2021-11-29 17:37:35.760652
31,https://en.wikipedia.org/wiki/Kivy_(framework),body,msg,1,6988,2021-11-29 17:37:46.05995
32,https://en.wikipedia.org/wiki/Kivy_(framework),body,exe,1,6988,2021-11-29 17:37:54.522569
33,https://en.wikipedia.org/wiki/Kivy_(framework),body,swift,1,6988,2021-11-29 17:38:09.698945
34,https://en.wikipedia.org/wiki/Kivy_(framework),body,tex,1,6988,2021-11-29 17:38:15.835568
35,https://en.wikipedia.org/wiki/Kivy_(framework),body,html,1,6988,2021-11-29 17:38:20.761344
36,https://en.wikipedia.org/wiki/National_Football_League,table,html,3,4511,2021-11-29 17:54:48.33025
37,https://en.wikipedia.org/wiki/National_Football_League,table,html,1,6791,2021-11-29 17:54:52.013563
38,https://en.wikipedia.org/wiki/National_Football_League,table,html,1,6791,2021-11-29 17:59:18.824837
39,https://en.wikipedia.org/wiki/National_Football_League,table,html,3,4511,2021-11-29 17:59:22.379404
40,https://en.wikipedia.org/wiki/National_Football_League,table,html,3,4511,2021-11-29 18:06:36.736562
41,https://en.wikipedia.org/wiki/National_Football_League,table,html,1,6791,2021-11-29 18:10:23.968745
42,https://en.wikipedia.org/wiki/National_Football_League,table,html,1,6791,2021-11-29 18:11:52.643477
43,https://en.wikipedia.org/wiki/National_Football_League,table,html,1,50996,2021-11-29 18:13:46.26147
44,https://en.wikipedia.org/wiki/Ultimate_Fighting_Championship,table,html,1,69323,2021-11-29 18:25:54.642242
45,https://en.wikipedia.org/wiki/Ultimate_Fighting_Championship,dic,csv,1,0,2021-11-29 18:27:03.45813
46,https://en.wikipedia.org/wiki/Ultimate_Fighting_Championship,dic,csv,1,0,2021-11-29 18:27:25.513214
47,https://andrew-leacock.netlify.app/,h1,csv,1,39,2021-11-29 18:28:42.437307
48,https://andrew-leacock.netlify.app/,h1,csv,1,14,2021-11-29 18:30:20.090755
49,https://andrew-leacock.netlify.app/,html,html,1,2095,2021-11-29 18:47:47.98259
50,https://andrew-leacock.netlify.app/,h1,csv,1,0,2021-11-29 22:26:35.924815
51,https://www.crummy.com/software/BeautifulSoup/bs4/doc/https://www.crummy.com/software/BeautifulSoup/bs4/doc/,span,csv,1,0,2021-11-29 22:51:12.543039
52,https://www.crummy.com/software/BeautifulSoup/bs4/doc/,span,csv,1,0,2021-11-29 22:53:00.977349
53,https://en.wikipedia.org/wiki/Baltimore_Ravens,table,xlsx,1,0,2021-11-30 00:18:07.309749
54,https://en.wikipedia.org/wiki/Baltimore_Ravens,table,csv,1,0,2021-11-30 00:18:58.458238
55,https://en.wikipedia.org/wiki/Baltimore_Ravens,table,csv,1,0,2021-11-30 00:19:09.195026
56,https://en.wikipedia.org/wiki/Baltimore_Ravens,table,csv,1,0,2021-11-30 00:20:55.409715
57,https://en.wikipedia.org/wiki/Baltimore_Ravens,table,xlsx,1,0,2021-11-30 00:21:06.172457
58,https://en.wikipedia.org/wiki/Baltimore_Ravens,html,html,1,0,2021-11-30 00:24:18.965895
59,https://en.wikipedia.org/wiki/Baltimore_Ravens,html,html,1,0,2021-11-30 00:25:44.321989
60,https://andrew-leacock.netlify.app/,html,html,1,0,2021-11-30 00:26:28.873106
61,https://andrew-leacock.netlify.app/,html,html,1,0,2021-11-30 00:26:41.591704
62,https://andrew-leacock.netlify.app/,html,html,1,0,2021-11-30 00:26:54.323377
63,https://en.wikipedia.org/wiki/Baltimore_Ravens,html,html,1,0,2021-11-30 00:27:28.29954
64,https://en.wikipedia.org/wiki/Baltimore_Ravens,div,html,1,0,2021-11-30 00:28:51.686869
65,https://en.wikipedia.org/wiki/Baltimore_Ravens,table,html,1,0,2021-11-30 00:29:30.282887
66,https://en.wikipedia.org/wiki/Baltimore_Ravens,div,csv,1,0,2021-11-30 00:30:22.962267
67,https://en.wikipedia.org/wiki/Baltimore_Ravens,div,csv,1,0,2021-11-30 00:30:39.687912
68,https://www.crummy.com/software/BeautifulSoup/bs4/doc/,div,csv,1,0,2021-11-30 00:30:57.74874
